timestamp,request_timestamp,task_id,device_id,slo_type,base_deadline,adapted_deadline,selected_node,node_power,cluster_power
1764464838.2128084,2025-11-30 10:07:18.212,device_019_000120,device_019,normal,0.2076593471368766,0.2076593471368766,hailo1,4.9,25.1686
1764464838.2338448,2025-11-30 10:07:18.233,device_044_000125,device_044,hard,0.10511910627749231,0.10511910627749231,hailo2,5.1714,25.1686
1764464838.2541795,2025-11-30 10:07:18.254,device_003_000105,device_003,hard,0.11836790724641949,0.11836790724641949,hailo1,4.9,25.1686
1764464838.274193,2025-11-30 10:07:18.274,device_071_000142,device_071,soft,0.3343312495206428,0.3343312495206428,hailo2,5.1714,25.1686
1764464838.295232,2025-11-30 10:07:18.295,device_118_000114,device_118,soft,0.548332345246693,0.548332345246693,hailo2,5.1714,25.1686
1764464838.337241,2025-11-30 10:07:18.337,device_038_000134,device_038,soft,0.5926358854300395,0.5926358854300395,coral2,4.5682,25.1686
1764464838.3580813,2025-11-30 10:07:18.358,device_102_000139,device_102,soft,0.5644020949869053,0.5644020949869053,coral1,4.9,25.1686
1764464838.38114,2025-11-30 10:07:18.381,device_031_000001,device_031,normal,0.1271251744716541,0.1,hailo2,5.1714,25.1686
1764464838.400548,2025-11-30 10:07:18.400,device_071_000143,device_071,soft,0.5644316138113605,0.5644316138113605,jetson2,2.683,25.1686
1764464838.4235904,2025-11-30 10:07:18.423,device_087_000141,device_087,soft,0.555293609914084,0.555293609914084,jetson1,3.108,26.6814
1764464838.4503376,2025-11-30 10:07:18.450,device_057_000113,device_057,normal,0.1288784373609237,0.1288784373609237,hailo2,5.009399999999999,26.281399999999998
1764464838.4901333,2025-11-30 10:07:18.490,device_088_000107,device_088,soft,0.4110653922769693,0.4110653922769693,coral2,4.5682,26.281399999999998
1764464838.5080824,2025-11-30 10:07:18.508,device_019_000121,device_019,normal,0.14578408703390783,0.14578408703390783,coral1,4.9,26.281399999999998
1764464838.5267372,2025-11-30 10:07:18.526,device_012_000136,device_012,soft,0.42737986284127427,0.42737986284127427,hailo1,4.9,26.281399999999998
1764464838.5448174,2025-11-30 10:07:18.544,device_109_000119,device_109,soft,0.37208226099864194,0.37208226099864194,jetson2,2.683,26.281399999999998
1764464838.5652437,2025-11-30 10:07:18.565,device_038_000135,device_038,soft,0.42868491845391954,0.42868491845391954,jetson1,3.108,26.281399999999998
1764464838.585042,2025-11-30 10:07:18.585,device_035_000131,device_035,hard,0.05764599489394978,0.05764599489394978,coral2,4.5682,26.281399999999998
1764464838.6293695,2025-11-30 10:07:18.629,device_037_000016,device_037,normal,0.13785582349286163,0.13785582349286163,hailo1,4.9,26.281399999999998
1764464838.6486492,2025-11-30 10:07:18.648,device_118_000115,device_118,soft,0.385788033831637,0.385788033831637,hailo2,5.009399999999999,26.281399999999998
1764464838.6679456,2025-11-30 10:07:18.667,device_086_000127,device_086,soft,0.4842290847258497,0.4842290847258497,coral1,4.9,26.281399999999998
1764464838.6866996,2025-11-30 10:07:18.686,device_012_000137,device_012,normal,0.22118091288816552,0.22118091288816552,hailo2,5.009399999999999,26.281399999999998
1764464838.7062268,2025-11-30 10:07:18.706,device_071_000144,device_071,soft,0.4389151499375318,0.4389151499375318,hailo2,5.009399999999999,26.281399999999998
1764464838.724965,2025-11-30 10:07:18.724,device_035_000132,device_035,soft,0.4876636084887738,0.4876636084887738,jetson2,2.683,26.281399999999998
1764464838.7660372,2025-11-30 10:07:18.766,device_118_000116,device_118,soft,0.3523738599461925,0.3523738599461925,hailo1,4.9,26.171799999999998
1764464838.7846634,2025-11-30 10:07:18.784,device_088_000108,device_088,soft,0.3076603131196829,0.3076603131196829,hailo1,4.9,26.171799999999998
1764464838.806537,2025-11-30 10:07:18.806,device_071_000145,device_071,soft,0.5086458344947677,0.5086458344947677,jetson1,3.108,26.171799999999998
1764464838.827613,2025-11-30 10:07:18.827,device_038_000136,device_038,hard,0.06448108611740663,0.06448108611740663,coral2,4.5682,26.171799999999998
1764464838.8457844,2025-11-30 10:07:18.845,device_044_000126,device_044,normal,0.19448534516818092,0.19448534516818092,hailo1,4.7904,26.2124
1764464838.8729587,2025-11-30 10:07:18.872,device_071_000146,device_071,hard,0.05721284016765557,0.05721284016765557,coral1,4.9,26.2124
1764464838.9096825,2025-11-30 10:07:18.909,device_121_000135,device_121,normal,0.2589711081156383,0.2589711081156383,jetson2,2.683,26.2124
1764464838.9276774,2025-11-30 10:07:18.927,device_078_000120,device_078,normal,0.21009860940856492,0.21009860940856492,jetson1,3.108,26.2124
1764464838.9471862,2025-11-30 10:07:18.947,device_003_000106,device_003,hard,0.1200020221044514,0.1200020221044514,hailo2,5.009399999999999,26.2124
1764464838.9668999,2025-11-30 10:07:18.966,device_038_000137,device_038,normal,0.20166803955570617,0.20166803955570617,hailo1,4.7904,26.2124
1764464838.987375,2025-11-30 10:07:18.987,device_078_000121,device_078,hard,0.06396523832862364,0.06396523832862364,hailo1,4.7904,26.2124
1764464839.0075042,2025-11-30 10:07:19.007,device_113_000114,device_113,soft,0.3308858345996227,0.3308858345996227,coral2,4.5682,26.2124
1764464839.0483994,2025-11-30 10:07:19.048,device_012_000138,device_012,soft,0.5745581588299227,0.5745581588299227,hailo2,5.009399999999999,26.2124
1764464839.068023,2025-11-30 10:07:19.068,device_019_000122,device_019,normal,0.1135220810522082,0.1135220810522082,coral1,4.9,26.2124
1764464839.0864294,2025-11-30 10:07:19.086,device_113_000115,device_113,soft,0.3344100240578063,0.3344100240578063,hailo2,5.009399999999999,26.2124
1764464839.1108773,2025-11-30 10:07:19.110,device_087_000142,device_087,hard,0.11819794282466357,0.11819794282466357,coral2,4.5682,26.2124
1764464839.1330378,2025-11-30 10:07:19.133,device_088_000109,device_088,normal,0.16929306414225026,0.16929306414225026,coral1,4.9,26.2306
1764464839.1519654,2025-11-30 10:07:19.151,device_119_000126,device_119,soft,0.3217094263996798,0.3217094263996798,hailo1,4.7904,26.2306
1764464839.1919818,2025-11-30 10:07:19.191,device_088_000110,device_088,soft,0.4719429302328645,0.4719429302328645,jetson2,2.683,26.2306
1764464839.2111857,2025-11-30 10:07:19.211,device_044_000127,device_044,soft,0.5119316855053314,0.5119316855053314,jetson1,3.108,26.2306
1764464839.229559,2025-11-30 10:07:19.229,device_088_000111,device_088,normal,0.2807673556164447,0.2807673556164447,hailo1,4.7904,26.2306
1764464839.2487423,2025-11-30 10:07:19.248,device_111_000128,device_111,soft,0.4520819536562539,0.4520819536562539,hailo1,4.7904,26.2306
1764464839.2672877,2025-11-30 10:07:19.267,device_088_000112,device_088,normal,0.13384362232869615,0.13384362232869615,hailo1,4.7904,26.2306
1764464839.2876692,2025-11-30 10:07:19.287,device_113_000116,device_113,normal,0.22291418709481867,0.22291418709481867,hailo1,4.7904,26.2306
1764464839.3227146,2025-11-30 10:07:19.322,device_071_000147,device_071,hard,0.12383890105663704,0.12383890105663704,coral2,4.5682,26.2306
1764464839.351824,2025-11-30 10:07:19.351,device_087_000143,device_087,soft,0.44172603677787114,0.44172603677787114,coral1,4.9,26.2306
1764464839.3706286,2025-11-30 10:07:19.370,device_071_000148,device_071,normal,0.2548569713584142,0.2548569713584142,jetson2,2.683,28.3296
1764464839.389927,2025-11-30 10:07:19.389,device_012_000139,device_012,soft,0.5443334798148936,0.5443334798148936,jetson1,3.108,28.3296
1764464839.4085932,2025-11-30 10:07:19.408,device_003_000107,device_003,hard,0.058698559527820326,0.058698559527820326,hailo1,4.7904,28.3296
1764464839.4285216,2025-11-30 10:07:19.428,device_057_000114,device_057,soft,0.46673108779120853,0.46673108779120853,jetson2,2.967,27.678299999999997
1764464839.4632735,2025-11-30 10:07:19.463,device_047_000010,device_047,hard,0.09458388241375104,0.1,hailo2,5.05,27.678299999999997
1764464839.4908755,2025-11-30 10:07:19.490,device_071_000149,device_071,hard,0.1332948352308763,0.1332948352308763,coral2,4.5864,27.678299999999997
1764464839.51166,2025-11-30 10:07:19.511,device_038_000138,device_038,soft,0.462712905262803,0.462712905262803,coral1,5.761499999999999,27.678299999999997
1764464839.5337012,2025-11-30 10:07:19.533,device_047_000011,device_047,soft,0.46322949034239,0.46322949034239,jetson1,4.523,27.678299999999997
1764464839.5558383,2025-11-30 10:07:19.555,device_027_000003,device_027,normal,0.11541423873863517,0.11541423873863517,coral2,4.5864,27.678299999999997
1764464839.5745735,2025-11-30 10:07:19.574,device_071_000150,device_071,soft,0.39675681909797067,0.39675681909797067,coral1,5.761499999999999,27.678299999999997
1764464839.6086717,2025-11-30 10:07:19.608,device_071_000151,device_071,normal,0.16927332172744186,0.16927332172744186,jetson2,2.967,27.678299999999997
1764464839.633846,2025-11-30 10:07:19.633,device_078_000122,device_078,soft,0.3548758422406378,0.3548758422406378,jetson1,4.523,27.678299999999997
1764464839.6531556,2025-11-30 10:07:19.653,device_019_000123,device_019,normal,0.18756953815336472,0.18756953815336472,hailo1,4.7904,27.678299999999997
1764464839.6722019,2025-11-30 10:07:19.672,device_088_000113,device_088,hard,0.11526553132029911,0.11526553132029911,hailo1,4.7904,27.678299999999997
1764464839.6932106,2025-11-30 10:07:19.693,device_035_000133,device_035,soft,0.3382921612629667,0.3382921612629667,hailo2,5.05,27.678299999999997
1764464839.713616,2025-11-30 10:07:19.713,device_109_000120,device_109,hard,0.13614265529837888,0.13614265529837888,hailo2,5.05,27.678299999999997
1764464839.75288,2025-11-30 10:07:19.752,device_102_000140,device_102,soft,0.3987627692020501,0.3987627692020501,coral2,4.5864,27.7781
1764464839.7713413,2025-11-30 10:07:19.771,device_101_000120,device_101,hard,0.135940051019296,0.135940051019296,hailo2,5.05,27.7781
1764464839.791583,2025-11-30 10:07:19.791,device_069_000122,device_069,soft,0.5204679446047626,0.5204679446047626,coral1,5.761499999999999,27.7781
1764464839.8115084,2025-11-30 10:07:19.811,device_109_000121,device_109,soft,0.5103513823590087,0.5103513823590087,jetson2,2.967,27.7781
1764464839.8321223,2025-11-30 10:07:19.832,device_086_000128,device_086,hard,0.06782288757720853,0.06782288757720853,hailo1,4.7904,27.7781
1764464839.850736,2025-11-30 10:07:19.850,device_087_000144,device_087,normal,0.128955226001988,0.128955226001988,jetson1,4.523,27.121599999999997
1764464839.890009,2025-11-30 10:07:19.890,device_057_000115,device_057,soft,0.31765686487091765,0.31765686487091765,hailo2,5.05,27.121599999999997
1764464839.909827,2025-11-30 10:07:19.909,device_003_000108,device_003,hard,0.08857717117958085,0.08857717117958085,hailo1,4.8902,27.121599999999997
1764464839.9305215,2025-11-30 10:07:19.930,device_121_000136,device_121,normal,0.2749980847252838,0.2749980847252838,hailo1,4.8902,27.121599999999997
1764464839.9515214,2025-11-30 10:07:19.951,device_119_000127,device_119,normal,0.29424706159429903,0.29424706159429903,coral2,4.5864,27.121599999999997
1764464839.9708245,2025-11-30 10:07:19.970,device_069_000123,device_069,soft,0.44542531447813705,0.44542531447813705,hailo1,4.8902,27.121599999999997
1764464839.9894905,2025-11-30 10:07:19.989,device_106_000006,device_106,soft,0.4878963667489593,0.4878963667489593,hailo1,4.8902,27.121599999999997
1764464840.0205212,2025-11-30 10:07:20.020,device_071_000152,device_071,normal,0.19653218173482617,0.19653218173482617,coral1,5.761499999999999,27.121599999999997
1764464840.0562248,2025-11-30 10:07:20.056,device_071_000153,device_071,normal,0.15247136502258474,0.15247136502258474,hailo1,4.8902,27.121599999999997
1764464840.0746415,2025-11-30 10:07:20.074,device_111_000129,device_111,soft,0.3591187935888839,0.3591187935888839,hailo2,5.05,27.121599999999997
1764464840.094089,2025-11-30 10:07:20.094,device_113_000117,device_113,normal,0.23982667247047798,0.23982667247047798,jetson2,2.967,27.121599999999997
1764464840.1130385,2025-11-30 10:07:20.113,device_111_000130,device_111,hard,0.12649795867693658,0.12649795867693658,jetson1,4.523,27.121599999999997
1764464840.132048,2025-11-30 10:07:20.132,device_102_000141,device_102,normal,0.1855885584372447,0.1855885584372447,hailo2,5.05,27.121599999999997
1764464840.1669476,2025-11-30 10:07:20.166,device_044_000128,device_044,soft,0.5915601894061491,0.5915601894061491,hailo1,4.8902,27.103399999999997
1764464840.2027154,2025-11-30 10:07:20.202,device_102_000142,device_102,normal,0.15931725545479714,0.15931725545479714,coral2,4.5864,27.103399999999997
1764464840.2421353,2025-11-30 10:07:20.242,device_119_000128,device_119,normal,0.23856779160150704,0.23856779160150704,hailo1,4.8902,27.103399999999997
1764464840.27915,2025-11-30 10:07:20.279,device_102_000143,device_102,normal,0.195004535161455,0.195004535161455,coral1,5.761499999999999,25.565399999999997
1764464840.3357337,2025-11-30 10:07:20.335,device_102_000144,device_102,soft,0.340238301914037,0.340238301914037,jetson2,2.967,25.565399999999997
1764464840.3641863,2025-11-30 10:07:20.364,device_119_000129,device_119,soft,0.44390371765175207,0.44390371765175207,jetson1,4.523,25.565399999999997
1764464840.3872697,2025-11-30 10:07:20.387,device_044_000129,device_044,soft,0.5049511678901247,0.5049511678901247,hailo1,4.8902,25.565399999999997
1764464840.4050915,2025-11-30 10:07:20.405,device_113_000118,device_113,soft,0.3621374628631737,0.3621374628631737,hailo1,4.8902,25.565399999999997
1764464840.42593,2025-11-30 10:07:20.425,device_088_000114,device_088,soft,0.509162760231028,0.509162760231028,coral2,4.5864,25.125099999999996
1764464840.4450405,2025-11-30 10:07:20.445,device_057_000116,device_057,soft,0.545019128502814,0.545019128502814,hailo1,4.8902,25.125099999999996
1764464840.4777548,2025-11-30 10:07:20.477,device_109_000122,device_109,normal,0.2057271562131191,0.2057271562131191,hailo1,4.8902,25.125099999999996
1764464840.5055497,2025-11-30 10:07:20.505,device_113_000119,device_113,normal,0.2673390081980924,0.2673390081980924,hailo2,4.3934999999999995,25.527099999999997
1764464840.5274081,2025-11-30 10:07:20.527,device_109_000123,device_109,hard,0.08813861644520045,0.08813861644520045,coral1,5.3212,25.527099999999997
1764464840.5487642,2025-11-30 10:07:20.548,device_069_000124,device_069,soft,0.4735458651831578,0.4735458651831578,jetson2,3.369,25.527099999999997
1764464840.5712638,2025-11-30 10:07:20.571,device_096_000008,device_096,hard,0.11636000614428561,0.11636000614428561,coral2,4.5682,25.527099999999997
1764464840.5983183,2025-11-30 10:07:20.598,device_035_000134,device_035,soft,0.4328797768115108,0.4328797768115108,coral1,5.3212,25.527099999999997
1764464840.63128,2025-11-30 10:07:20.631,device_078_000123,device_078,soft,0.3636518165514181,0.3636518165514181,hailo2,4.3934999999999995,25.527099999999997
1764464840.6507282,2025-11-30 10:07:20.650,device_121_000137,device_121,soft,0.36432801126302383,0.36432801126302383,jetson1,2.985,25.527099999999997
1764464840.672206,2025-11-30 10:07:20.672,device_027_000004,device_027,normal,0.12277298243018238,0.12277298243018238,coral2,4.5682,25.527099999999997
1764464840.6915684,2025-11-30 10:07:20.691,device_071_000154,device_071,soft,0.45196538647641726,0.45196538647641726,coral1,5.3212,25.527099999999997
1764464840.7121065,2025-11-30 10:07:20.712,device_118_000117,device_118,soft,0.5449800933322504,0.5449800933322504,hailo1,4.8902,25.527099999999997
1764464840.7339056,2025-11-30 10:07:20.733,device_111_000131,device_111,hard,0.110429828976471,0.110429828976471,hailo1,4.8902,25.527099999999997
1764464840.7732582,2025-11-30 10:07:20.773,device_086_000129,device_086,soft,0.5516703565157667,0.5516703565157667,hailo2,4.3934999999999995,25.436899999999998
1764464840.792198,2025-11-30 10:07:20.792,device_057_000117,device_057,soft,0.45980199681203915,0.45980199681203915,jetson2,3.369,25.436899999999998
1764464840.8113105,2025-11-30 10:07:20.811,device_119_000130,device_119,hard,0.12521134599878553,0.12521134599878553,hailo1,4.8902,25.436899999999998
1764464840.8315687,2025-11-30 10:07:20.831,device_101_000121,device_101,soft,0.4587163457213466,0.4587163457213466,hailo1,4.8902,25.436899999999998
1764464840.8508418,2025-11-30 10:07:20.850,device_121_000138,device_121,soft,0.527030538691978,0.527030538691978,hailo2,4.3934999999999995,25.428199999999997
1764464840.8797235,2025-11-30 10:07:20.879,device_098_000006,device_098,hard,0.09483549424310228,0.1,hailo2,4.3934999999999995,25.428199999999997
1764464840.9119635,2025-11-30 10:07:20.911,device_044_000130,device_044,soft,0.44211186757507337,0.44211186757507337,jetson1,2.985,25.428199999999997
1764464840.9303102,2025-11-30 10:07:20.930,device_119_000131,device_119,normal,0.21027686567518983,0.21027686567518983,jetson2,3.369,25.428199999999997
1764464840.9497614,2025-11-30 10:07:20.949,device_111_000132,device_111,soft,0.578133750510186,0.578133750510186,hailo2,4.3934999999999995,25.428199999999997
1764464840.9690442,2025-11-30 10:07:20.969,device_019_000124,device_019,soft,0.40846525851383647,0.40846525851383647,hailo2,4.3934999999999995,25.428199999999997
1764464840.989157,2025-11-30 10:07:20.989,device_069_000125,device_069,soft,0.47359701996928105,0.47359701996928105,coral2,4.5682,25.428199999999997
1764464841.011759,2025-11-30 10:07:21.011,device_038_000139,device_038,soft,0.39021904738483204,0.39021904738483204,coral1,5.3212,25.428199999999997
1764464841.049086,2025-11-30 10:07:21.049,device_044_000131,device_044,soft,0.45608990467775246,0.45608990467775246,hailo1,4.8,25.428199999999997
1764464841.0709007,2025-11-30 10:07:21.070,device_035_000135,device_035,soft,0.559080340073488,0.559080340073488,hailo1,4.8,25.428199999999997
1764464841.090192,2025-11-30 10:07:21.090,device_071_000155,device_071,soft,0.5936823479756983,0.5936823479756983,jetson1,2.985,25.428199999999997
1764464841.1094992,2025-11-30 10:07:21.109,device_071_000156,device_071,soft,0.39978807059435717,0.39978807059435717,jetson2,3.369,25.428199999999997
1764464841.1280925,2025-11-30 10:07:21.128,device_113_000120,device_113,soft,0.5274207293209223,0.5274207293209223,coral2,4.5682,25.428199999999997
1764464841.1467314,2025-11-30 10:07:21.146,device_087_000145,device_087,soft,0.39767153971761987,0.39767153971761987,jetson1,2.985,25.7391
1764464841.187025,2025-11-30 10:07:21.187,device_119_000132,device_119,hard,0.059977190607099586,0.059977190607099586,hailo2,4.3934999999999995,25.7391
1764464841.2053306,2025-11-30 10:07:21.205,device_031_000002,device_031,hard,0.14369614278548176,0.14369614278548176,coral1,5.3212,25.7391
1764464841.2266,2025-11-30 10:07:21.226,device_003_000109,device_003,soft,0.3969691621376863,0.3969691621376863,hailo2,4.3934999999999995,25.7391
1764464841.2476482,2025-11-30 10:07:21.247,device_044_000132,device_044,hard,0.05854093885495962,0.05854093885495962,hailo2,4.3934999999999995,25.7391
1764464841.265975,2025-11-30 10:07:21.265,device_003_000110,device_003,normal,0.22376372738632522,0.22376372738632522,coral2,4.5682,25.7391
1764464841.2849038,2025-11-30 10:07:21.284,device_106_000007,device_106,hard,0.11380592258263933,0.11380592258263933,hailo2,4.3934999999999995,25.7391
1764464841.31369,2025-11-30 10:07:21.313,device_121_000139,device_121,normal,0.2574292905032468,0.2574292905032468,hailo1,4.8,25.7391
1764464841.345091,2025-11-30 10:07:21.345,device_109_000124,device_109,hard,0.0768202414915079,0.0768202414915079,coral1,5.3212,25.7391
1764464841.3656013,2025-11-30 10:07:21.365,device_071_000157,device_071,normal,0.11150248811682667,0.11150248811682667,jetson2,3.369,25.502100000000002
1764464841.386661,2025-11-30 10:07:21.386,device_087_000146,device_087,soft,0.5461819119048736,0.5461819119048736,jetson1,2.985,25.502100000000002
1764464841.405586,2025-11-30 10:07:21.405,device_109_000125,device_109,normal,0.23860756068845956,0.23860756068845956,hailo2,4.3934999999999995,25.502100000000002
1764464841.4260638,2025-11-30 10:07:21.426,device_078_000124,device_078,normal,0.13882123527946655,0.13882123527946655,coral2,4.5682,26.794100000000004
1764464841.4608126,2025-11-30 10:07:21.460,device_086_000130,device_086,normal,0.12951514913488366,0.12951514913488366,hailo2,4.3934999999999995,26.794100000000004
1764464841.4878397,2025-11-30 10:07:21.487,device_086_000131,device_086,normal,0.17984416819080223,0.17984416819080223,coral1,5.3212,26.794100000000004
1764464841.5067794,2025-11-30 10:07:21.506,device_113_000121,device_113,soft,0.4718002239063043,0.4718002239063043,jetson2,3.369,26.881100000000004
1764464841.525848,2025-11-30 10:07:21.525,device_038_000140,device_038,soft,0.5816262822538723,0.5816262822538723,hailo1,4.8,26.881100000000004
1764464841.54364,2025-11-30 10:07:21.543,device_102_000145,device_102,normal,0.2124423273338375,0.2124423273338375,jetson1,2.985,26.881100000000004
1764464841.562999,2025-11-30 10:07:21.562,device_019_000125,device_019,soft,0.427339867110175,0.427339867110175,hailo1,4.8,26.881100000000004
1764464841.5956428,2025-11-30 10:07:21.595,device_069_000126,device_069,normal,0.16122941553695552,0.16122941553695552,coral2,4.8791,26.881100000000004
1764464841.6247168,2025-11-30 10:07:21.624,device_003_000111,device_003,soft,0.4839385637780856,0.4839385637780856,hailo1,4.8,26.881100000000004
1764464841.6452615,2025-11-30 10:07:21.645,device_109_000126,device_109,normal,0.10894834336128222,0.10894834336128222,coral1,6.6132,26.881100000000004
1764464841.6674085,2025-11-30 10:07:21.667,device_071_000158,device_071,soft,0.3259280568009363,0.3259280568009363,hailo1,4.8,26.881100000000004
1764464841.6874163,2025-11-30 10:07:21.687,device_113_000122,device_113,hard,0.08708666203837027,0.08708666203837027,jetson2,3.456,26.881100000000004
1764464841.7106183,2025-11-30 10:07:21.710,device_087_000147,device_087,soft,0.37516225078584,0.37516225078584,jetson1,2.748,26.881100000000004
1764464841.759086,2025-11-30 10:07:21.759,device_026_000012,device_026,normal,0.11436413332083009,0.11436413332083009,hailo1,4.8,26.890700000000002
1764464841.7794068,2025-11-30 10:07:21.779,device_105_000000,device_105,soft,0.5080227381822915,0.3048136429093749,coral2,4.8791,26.890700000000002
1764464841.7990253,2025-11-30 10:07:21.799,device_069_000127,device_069,hard,0.14179879730391437,0.14179879730391437,coral1,6.6132,26.890700000000002
1764464841.8212318,2025-11-30 10:07:21.821,device_012_000140,device_012,normal,0.19533718608130973,0.19533718608130973,coral2,4.8791,26.890700000000002
1764464841.8413951,2025-11-30 10:07:21.841,device_038_000141,device_038,normal,0.1360584665496735,0.1360584665496735,coral1,6.6132,27.0004
1764464841.8790982,2025-11-30 10:07:21.879,device_121_000140,device_121,normal,0.17788235652183176,0.17788235652183176,hailo1,4.8,27.0004
1764464841.9004285,2025-11-30 10:07:21.900,device_088_000115,device_088,soft,0.4415963782084519,0.4415963782084519,hailo1,4.8,27.0004
1764464841.919655,2025-11-30 10:07:21.919,device_113_000123,device_113,hard,0.09766261969503723,0.09766261969503723,hailo2,4.4944999999999995,27.0004
1764464841.9416926,2025-11-30 10:07:21.941,device_102_000146,device_102,normal,0.29331974994328525,0.29331974994328525,hailo2,4.4944999999999995,27.0004
1764464841.9599047,2025-11-30 10:07:21.959,device_102_000147,device_102,soft,0.430072639386309,0.430072639386309,hailo1,4.8,27.0004
1764464841.9766972,2025-11-30 10:07:21.976,device_067_000013,device_067,normal,0.19105670814005515,0.19105670814005515,jetson2,3.456,27.0004
1764464842.0177715,2025-11-30 10:07:22.017,device_035_000136,device_035,soft,0.5755395581795835,0.5755395581795835,jetson1,2.748,27.0004
1764464842.0453792,2025-11-30 10:07:22.045,device_003_000112,device_003,soft,0.4074571336328604,0.4074571336328604,hailo1,4.8096,27.0004
1764464842.0708306,2025-11-30 10:07:22.070,device_035_000137,device_035,soft,0.45133465385763816,0.45133465385763816,jetson2,3.456,27.0004
1764464842.0905564,2025-11-30 10:07:22.090,device_109_000127,device_109,soft,0.4735607213798425,0.4735607213798425,hailo2,4.4944999999999995,27.0004
1764464842.110149,2025-11-30 10:07:22.110,device_121_000141,device_121,soft,0.5159060292660979,0.5159060292660979,hailo2,4.4944999999999995,27.0004
1764464842.129048,2025-11-30 10:07:22.129,device_109_000128,device_109,hard,0.07480759799500727,0.07480759799500727,coral2,4.8791,27.0004
1764464842.169185,2025-11-30 10:07:22.169,device_111_000133,device_111,normal,0.29536177543402314,0.29536177543402314,hailo2,4.4944999999999995,26.6895
1764464842.1880825,2025-11-30 10:07:22.188,device_071_000159,device_071,soft,0.5720794578534989,0.5720794578534989,hailo2,4.4944999999999995,26.6895
1764464842.2065666,2025-11-30 10:07:22.206,device_109_000129,device_109,normal,0.2399136996229911,0.2399136996229911,coral1,6.6132,26.6895
1764464842.22237,2025-11-30 10:07:22.222,device_113_000124,device_113,hard,0.13419872343958827,0.13419872343958827,hailo1,4.8096,26.6895
1764464842.2439702,2025-11-30 10:07:22.243,device_111_000134,device_111,hard,0.07208216348922848,0.07208216348922848,jetson1,2.748,26.6895
1764464842.2642832,2025-11-30 10:07:22.264,device_088_000116,device_088,normal,0.16648734020139783,0.16648734020139783,hailo2,4.4944999999999995,26.6895
1764464842.3063326,2025-11-30 10:07:22.306,device_035_000138,device_035,normal,0.11666233535358711,0.11666233535358711,hailo1,4.8096,26.6895
1764464842.3246164,2025-11-30 10:07:22.324,device_057_000118,device_057,soft,0.5827858082098589,0.5827858082098589,hailo2,4.4944999999999995,26.6895
1764464842.3570259,2025-11-30 10:07:22.357,device_102_000148,device_102,normal,0.23829948629892098,0.23829948629892098,jetson2,3.456,26.6895
1764464842.3762257,2025-11-30 10:07:22.376,device_088_000117,device_088,soft,0.5359010182966315,0.5359010182966315,jetson1,2.748,26.607499999999998
1764464842.395928,2025-11-30 10:07:22.395,device_101_000122,device_101,hard,0.05152169107680981,0.05152169107680981,hailo1,4.8096,26.607499999999998
1764464842.441009,2025-11-30 10:07:22.441,device_111_000135,device_111,soft,0.5408263401118815,0.5408263401118815,hailo2,4.4944999999999995,24.894299999999998
1764464842.4649794,2025-11-30 10:07:22.464,device_003_000113,device_003,hard,0.11113773390896808,0.11113773390896808,hailo1,4.8096,24.894299999999998
1764464842.4871602,2025-11-30 10:07:22.487,device_044_000133,device_044,soft,0.42020510206310846,0.42020510206310846,hailo1,4.8096,24.894299999999998
1764464842.5087914,2025-11-30 10:07:22.508,device_109_000130,device_109,soft,0.5731142753075782,0.5731142753075782,coral2,4.8791,24.281299999999998
1764464842.531015,2025-11-30 10:07:22.531,device_029_000010,device_029,soft,0.5478325013020154,0.5478325013020154,hailo1,4.8096,24.281299999999998
1764464842.5526965,2025-11-30 10:07:22.552,device_031_000003,device_031,soft,0.4847359110184636,0.4847359110184636,hailo2,4.4944999999999995,24.281299999999998
1764464842.5857186,2025-11-30 10:07:22.585,device_086_000132,device_086,normal,0.2659250425734535,0.2659250425734535,hailo1,4.8096,24.281299999999998
1764464842.6166756,2025-11-30 10:07:22.616,device_113_000125,device_113,hard,0.14233822504323818,0.14233822504323818,hailo1,4.8096,24.281299999999998
1764464842.640016,2025-11-30 10:07:22.640,device_113_000126,device_113,soft,0.32253454253224895,0.32253454253224895,coral1,6.6132,24.281299999999998
1764464842.6614232,2025-11-30 10:07:22.661,device_071_000160,device_071,soft,0.4128890058643718,0.4128890058643718,hailo1,4.8096,24.281299999999998
1764464842.679968,2025-11-30 10:07:22.679,device_068_000009,device_068,hard,0.14115963625449743,0.14115963625449743,hailo2,4.4944999999999995,24.281299999999998
1764464842.7006338,2025-11-30 10:07:22.700,device_118_000118,device_118,normal,0.10358536227331112,0.10358536227331112,hailo2,4.4944999999999995,24.281299999999998
1764464842.727002,2025-11-30 10:07:22.727,device_044_000134,device_044,soft,0.5989421699834634,0.5989421699834634,hailo2,4.4944999999999995,24.281299999999998
1764464842.7627506,2025-11-30 10:07:22.762,device_109_000131,device_109,hard,0.10936360675058204,0.10936360675058204,jetson2,2.843,24.3619
1764464842.7830508,2025-11-30 10:07:22.783,device_119_000133,device_119,normal,0.24601957063311228,0.24601957063311228,hailo2,4.4944999999999995,24.3619
1764464842.80175,2025-11-30 10:07:22.801,device_012_000141,device_012,normal,0.1627552743186405,0.1627552743186405,hailo1,4.8096,24.3619
1764464842.823217,2025-11-30 10:07:22.823,device_086_000133,device_086,normal,0.2610743651623566,0.2610743651623566,hailo2,4.4944999999999995,24.3619
